CustomerID,OnlineOrderFlag,Status,TerritoryName,CountryRegionCode,Group,StoreName,ShipMethodName
11410,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11411,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11412,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11413,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11414,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11415,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11416,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11417,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11418,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11419,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11420,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11421,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11422,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11423,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11424,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11425,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11426,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11427,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11428,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11429,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11430,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11431,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11432,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11433,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11434,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11435,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11436,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11437,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11438,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11439,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11440,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11441,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11442,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11443,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11444,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11445,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11446,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11447,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11448,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11449,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11450,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11451,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11452,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11453,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11454,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11455,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11456,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11457,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11458,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11459,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11460,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11461,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11462,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11463,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11464,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11465,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11466,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11467,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11468,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11469,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11470,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11471,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11472,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11473,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11474,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11475,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11476,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11477,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11478,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11479,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11480,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11481,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11482,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11483,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11484,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11485,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11486,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11487,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11488,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11489,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11490,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11491,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11492,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11493,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11494,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11495,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11496,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11497,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11498,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11499,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11500,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11501,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11502,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11503,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11504,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11505,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11506,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11507,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11508,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11509,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11510,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11511,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11512,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11513,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11514,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11515,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11516,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11517,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11518,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11519,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11520,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11521,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11522,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11523,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11524,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11525,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11526,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11527,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11528,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11529,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11530,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11531,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11532,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11533,true,5,Southeast,US,North America,,XRQ - TRUCK GROUND
11534,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11535,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11536,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11537,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11538,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11539,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11540,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11541,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11542,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11543,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11544,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11545,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11546,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11547,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11548,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11549,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11550,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11551,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11552,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11553,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11554,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11555,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11556,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11557,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11558,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11559,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11560,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11561,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11562,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11563,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11564,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11565,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11566,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11567,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11568,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11569,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11570,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11571,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11572,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11573,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11574,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11575,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11576,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11577,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11578,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11579,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11580,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11581,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11582,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11583,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11584,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11585,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11586,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11587,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11588,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11589,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11590,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11591,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11592,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11593,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11594,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11595,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11596,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11597,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11598,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11599,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11600,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11601,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11602,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11603,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11604,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11605,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11606,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11607,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11608,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11609,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11610,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11611,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
11612,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11613,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11614,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
11615,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11616,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
11617,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11618,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11619,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11620,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11621,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11622,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11623,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11624,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11625,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11626,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11627,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11628,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11629,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11630,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11631,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11632,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11633,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11634,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11635,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11636,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11637,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11638,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11639,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11640,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11641,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11642,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11643,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11644,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11645,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11646,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11647,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11648,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11649,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11650,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11651,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11652,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11653,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11654,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11655,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11656,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11657,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11658,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11659,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11660,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11661,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11662,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11663,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11664,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11665,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11666,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11667,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11668,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11669,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11670,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11671,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11672,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11673,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11674,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11675,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11676,true,5,Central,US,North America,,XRQ - TRUCK GROUND
11677,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11678,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11679,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11680,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11681,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11682,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11683,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11684,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11685,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11686,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11687,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11688,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11689,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11690,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11691,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11692,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11693,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11694,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11695,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11696,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11697,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11698,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11699,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11700,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11701,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11702,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11703,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11704,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11705,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11706,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11707,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11708,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11709,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11710,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11711,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11712,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11713,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11714,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11715,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11716,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11717,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11718,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11719,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11720,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11721,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11722,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11723,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11724,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11725,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11726,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11727,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11728,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11729,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11730,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11731,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11732,true,5,Northeast,US,North America,,XRQ - TRUCK GROUND
11733,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11734,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11735,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11736,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11737,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11738,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11739,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11740,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11741,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11742,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11743,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11744,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11745,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11746,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11747,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11748,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11749,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11750,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11751,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11752,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11753,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11754,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11755,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11756,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11757,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11758,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11759,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11760,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11761,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11762,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11763,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11764,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11765,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11766,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11767,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11768,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
11769,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11770,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11771,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11772,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11773,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11774,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11775,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11776,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11777,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11778,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11779,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11780,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11781,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11782,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11783,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11784,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
11785,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11786,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11787,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11788,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11789,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11790,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
11791,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
11792,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
